,With a disability,No disability
Under .50,110673,700817
.50 to .99,176823,799754
1.00 to 1.49,170578,849308
1.50 to 1.99,142924,825528
2.00 and over,592091,5335683
