,With a disability,No disability
Under 18 years,42079,1230920
18 to 64 years,284583,3461585
65 years and over,327945,675802
