,With a disability,No disability
Under 18 years,11592,286380
18 to 64 years,75598,505854
65 years and over,46020,54568
